id,speed
1872,44.2313
1873,35.440342
1874,48.028263
1875,47.576393
1876,47.09622
1877,44.46956
1878,24.05427
1879,21.51791
1880,12.810656
1881,49.36797
1882,49.86182
1883,48.492096
1884,48.616528
1885,19.307484
1886,25.821062
1887,22.742348
1888,21.83504
1889,22.797272
1890,48.39162
1891,18.703308
1892,24.60915
1893,25.042929
1894,20.57499
1895,13.902376
1896,47.27477
1897,47.99732
1898,19.571354
1899,20.032719
1900,14.792824
1901,26.156794
1902,40.112957
1903,48.76478
1904,45.68987
1905,15.398174
1906,18.162704
1907,18.731909
1908,17.708494
1909,13.4341545
1910,23.757425
1911,47.299248
1912,46.727318
1913,24.743767
1914,21.051107
1915,23.096628
1916,19.812155
1917,20.635489
1918,33.746727
1919,42.67556
1920,39.9394
1921,47.391224
1922,42.520744
1923,38.553204
1924,38.0338
1925,38.20333
1926,44.89624
1927,44.132862
1928,42.54567
1929,45.984764
1930,29.992191
1931,14.388769
1932,21.102299
1933,20.284403
1934,19.946426
1935,19.25845
1936,44.71767
1937,39.5696
1938,41.050945
1939,47.35227
1940,46.987083
1941,45.40167
1942,30.158981
1943,13.480248
1944,23.587566
1945,22.60454
1946,16.255066
1947,24.186258
1948,42.733253
1949,39.997555
1950,49.13777
1951,47.178806
1952,45.17141
1953,30.80124
1954,16.366459
1955,15.944576
1956,19.489962
1957,16.187057
1958,12.843671
1959,39.52377
1960,47.24182
1961,48.018436
1962,47.163868
1963,47.556046
1964,44.936615
1965,21.371122
1966,17.55127
1967,44.106373
1968,43.243633
1969,47.737236
1970,44.77158
1971,14.209308
1972,16.4026
1973,17.85693
1974,17.208506
1975,12.3642
1976,22.404129
1977,39.768635
1978,47.55965
1979,47.9044
1980,48.447495
1981,47.045437
1982,41.715656
1983,26.377857
1984,25.577639
1985,24.551098
1986,23.096941
1987,22.737492
1988,37.160976
1989,44.07809
1990,46.59277
1991,46.749058
1992,46.60629
1993,40.25006
1994,37.029427
1995,37.907005
1996,36.988556
1997,37.4852
1998,47.87364
1999,30.44451
2000,19.488806
2001,19.495342
2002,19.627855
2003,14.10337
2004,23.66347
2005,43.54057
2006,42.606457
2007,48.14924
2008,15.887903
2009,17.808916
2010,24.014387
2011,19.433247
2012,13.782473
2013,15.462428
2014,20.181957
2015,18.969717
2016,19.755518
2017,13.430804
2018,34.1618
2019,36.28787
2020,39.839863
2021,47.99237
2022,48.54261
2023,47.73701
2024,19.002817
2025,18.95037
2026,21.336636
2027,24.33719
2028,18.284706
2029,44.32272
2030,37.085514
2031,41.127533
2032,47.244698
2033,45.04027
2034,18.753576
2035,15.23768
2036,13.60031
2037,15.937763
2038,8.010567
2039,47.19213
2040,46.52406
2041,47.00629
2042,26.968899
2043,27.342466
2044,24.301281
2045,23.27857
2046,44.204742
2047,41.411465
2048,37.2612
2049,40.17895
2050,39.57417
2051,43.615875
2052,38.278492
2053,47.23837
2054,47.297237
2055,45.048954
2056,18.242977
2057,24.432688
2058,24.073278
2059,21.305721
2060,24.092747
2061,17.886833
2062,14.02467
2063,46.8354
2064,47.100357
2065,46.10547
2066,15.879424
2067,23.263481
2068,18.8938
2069,21.615622
2070,12.693462
2071,37.649857
2072,39.547478
2073,42.342075
2074,47.114586
2075,29.968168
2076,13.677348
2077,18.12574
2078,17.655209
2079,20.66337
2080,23.373907
2081,37.27187
2082,47.07386
2083,46.077454
2084,44.384518
2085,13.062254
2086,20.592493
2087,16.711796
2088,16.636522
2089,42.19767
2090,40.69499
2091,47.022144
2092,47.072617
2093,47.693596
2094,44.70877
2095,14.997547
2096,19.286816
2097,16.129433
2098,16.660192
2099,17.340425
2100,14.095927
2101,40.059383
2102,46.142323
2103,47.771954
2104,47.04652
2105,46.02984
2106,25.088488
2107,22.56045
2108,21.73368
2109,22.04945
2110,18.368908
2111,18.599556
2112,17.854122
2113,32.366726
2114,45.154545
2115,46.999474
2116,46.788937
2117,43.324394
2118,42.268448
2119,38.268085
2120,39.33188
2121,37.511257
2122,42.87082
2123,43.22807
2124,34.64309
2125,36.01511
2126,46.728775
2127,46.64858
2128,46.308277
2129,45.93082
2130,44.443172
2131,16.212772
2132,21.08076
2133,17.221394
2134,15.583949
2135,17.366274
2136,17.803629
2137,9.771611
2138,47.61004
2139,48.247105
2140,17.952368
2141,17.893171
2142,38.56358
2143,49.023983
2144,48.51352
2145,45.052162
2146,13.756597
2147,19.123474
2148,14.249693
2149,14.9425955
2150,19.207855
2151,34.31566
2152,41.835594
2153,47.48949
2154,47.50654
2155,46.4227
2156,13.1896515
2157,14.886957
2158,16.73666
2159,14.948379
2160,16.848982
2161,9.357649
2162,34.02181
2163,37.81681
2164,48.440918
2165,30.458652
2166,16.560528
2167,18.757448
2168,24.745892
2169,22.906937
2170,18.747807
2171,18.236485
2172,17.263325
2173,10.099718
2174,39.57057
2175,32.729755
2176,36.79265
2177,47.627663
2178,48.835114
2179,49.210735
2180,20.902903
2181,20.116083
2182,21.94801
2183,21.23465
2184,19.611486
2185,32.045616
2186,38.749336
2187,36.484924
2188,46.91332
2189,46.693825
2190,46.914803
2191,46.86465
2192,46.84315
2193,45.917587
2194,42.14658
2195,40.469852
2196,37.9198
2197,35.964024
2198,36.37833
2199,34.653057
2200,32.200745
2201,35.610893
2202,47.54451
2203,47.115597
2204,46.796394
2205,14.866354
2206,19.31077
2207,11.079213
2208,38.14833
2209,41.890495
2210,45.791508
2211,44.34089
2212,26.389523
2213,20.2708
2214,20.373762
2215,15.203047
2216,6.323498
2217,17.340488
2218,40.88319
2219,46.782085
2220,47.241325
2221,46.53959
2222,46.002804
2223,43.57268
2224,12.444214
2225,15.428264
2226,16.80292
2227,18.260847
2228,10.780489
2229,8.709208
2230,19.607798
2231,43.586388
2232,48.28082
2233,48.562374
2234,48.524178
2235,47.382275
2236,44.8266
2237,17.33153
2238,21.533169
2239,28.21606
2240,17.800901
2241,23.219917
2242,38.734524
2243,46.753174
2244,47.235287
2245,46.567966
2246,46.97409
2247,46.21559
2248,42.746956
2249,26.011309
2250,12.27315
2251,19.250765
2252,18.883837
2253,14.655763
2254,14.79071
2255,11.384437
2256,4.758939
2257,14.494543
2258,28.551407
2259,28.816275
2260,47.388126
2261,47.834946
2262,46.650063
2263,25.677578
2264,19.304298
2265,18.433048
2266,37.461113
2267,47.531017
2268,46.08861
2269,43.41157
2270,43.862988
2271,41.820866
2272,40.69262
2273,42.450348
2274,45.674816
2275,45.59123
2276,38.776882
2277,39.52497
2278,47.692467
2279,47.284252
2280,47.88106
2281,47.0182
2282,26.325361
2283,23.872742
2284,23.738611
2285,20.497725
2286,21.44477
2287,19.930435
2288,13.851851
2289,41.153576
2290,46.891712
2291,25.9807
2292,14.749034
2293,18.268356
2294,20.371231
2295,18.71398
2296,18.562603
2297,44.18314
2298,39.831398
2299,48.32368
2300,47.081715
2301,19.594692
2302,17.538967
2303,14.202145
2304,15.741711
2305,10.640642
2306,7.2673965
2307,36.968895
2308,40.400414
2309,48.42025
2310,47.373653
2311,47.988983
2312,47.094124
2313,44.60288
2314,25.167881
2315,47.631905
2316,48.455673
2317,46.93811
2318,23.883114
2319,12.822808
2320,16.840523
2321,17.263493
2322,16.184816
2323,7.9157634
2324,17.03627
2325,35.706707
2326,47.60347
2327,47.91287
2328,47.453114
2329,47.18381
2330,46.08024
2331,39.82165
2332,25.257153
2333,21.569918
2334,18.176985
2335,18.320099
2336,16.830357
2337,38.79222
2338,34.365433
2339,36.96494
2340,47.250893
2341,42.002438
2342,39.794483
2343,39.675613
2344,38.934975
2345,42.504036
2346,46.95782
2347,47.292225
2348,15.272388
2349,25.085854
2350,23.238152
2351,18.421211
2352,24.870037
2353,41.579014
2354,47.20039
2355,47.69199
2356,46.660908
2357,43.598793
2358,13.449138
2359,21.025047
2360,17.67277
2361,16.407438
2362,17.514408
2363,10.440493
2364,8.856265
2365,36.45312
2366,47.153397
2367,47.415363
2368,46.964554
2369,43.72672
2370,23.779598
2371,15.31381
2372,34.685253
2373,41.784267
2374,47.070297
2375,46.40966
2376,11.471984
2377,20.263855
2378,17.729916
2379,14.128695
2380,7.1193743
2381,34.40056
2382,39.69369
2383,47.525654
2384,47.146793
2385,44.641037
2386,12.017383
2387,19.39341
2388,18.4177
2389,34.953575
2390,46.79578
2391,48.426315
2392,48.165688
2393,25.819023
2394,24.332237
2395,21.729897
2396,23.169086
2397,20.814695
2398,48.602104
2399,47.456203
2400,50.310715
2401,20.040218
2402,13.046415
2403,11.1953535
2404,27.71181
2405,40.34078
2406,41.1315
2407,47.44585
2408,40.93105
2409,48.18123
2410,47.412003
2411,28.399883
2412,24.713554
2413,31.06396
2414,27.88419
2415,30.655094
2416,16.727295
2417,41.13065
2418,48.018353
2419,46.96447
2420,23.128313
2421,20.46033
2422,47.60389
2423,46.332573
2424,11.701928
2425,14.133109
2426,14.965562
2427,15.883131
2428,13.404971
2429,13.236508
2430,6.030159
2431,4.5670266
2432,35.27807
2433,47.777473
2434,46.916714
2435,24.09197
2436,15.30024
2437,22.246016
2438,22.22154
2439,17.202438
2440,15.772074
2441,40.59982
2442,47.148594
2443,47.551857
2444,46.51907
2445,44.408993
2446,13.564943
2447,18.185184
2448,18.001476
2449,13.765681
2450,11.245958
2451,15.669822
2452,48.86185
2453,39.178123
2454,23.025723
2455,28.514748
2456,15.819874
2457,35.373768
2458,27.894249
2459,47.01182
2460,45.8953
2461,37.71192
2462,39.498196
2463,39.223476
2464,37.00201
2465,34.211315
2466,43.069717
2467,41.0779
2468,42.725483
2469,47.358326
2470,48.084682
2471,47.509556
2472,47.12726
2473,26.909807
2474,16.137392
2475,19.41114
2476,26.208923
2477,21.991995
2478,20.693533
2479,13.480418
2480,12.468181
2481,44.24977
2482,43.57947
2483,46.734924
2484,47.885456
2485,47.700474
2486,47.2773
2487,31.166376
2488,35.074436
2489,36.809273
2490,29.775236
2491,30.028128
2492,31.02704
2493,21.308294
2494,44.11586
2495,40.567352
2496,47.931656
2497,46.804462
2498,47.34977
2499,46.17015
2500,44.265594
2501,21.021055
2502,17.127542
2503,18.443556
2504,9.8248625
2505,22.289652
2506,42.454403
2507,49.19712
2508,48.87824
2509,48.04956
2510,45.817154
2511,13.793419
2512,23.963238
2513,20.349571
2514,19.584929
2515,19.628334
2516,16.419264
2517,36.64156
2518,33.29962
2519,15.80748
2520,20.790537
2521,18.214617
2522,18.481289
2523,11.430706
2524,10.165023
2525,21.491371
2526,38.010002
2527,43.470818
2528,47.348434
2529,49.142406
2530,49.22419
2531,23.39583
2532,24.39432
2533,19.477806
2534,20.806005
2535,35.290882
2536,41.39677
2537,43.752712
2538,44.290127
2539,41.389156
2540,38.82934
2541,38.22754
2542,41.69477
2543,43.802612
2544,45.516724
2545,47.238983
2546,48.089478
2547,46.753517
2548,37.47389
2549,32.74435
2550,29.861612
2551,26.93507
2552,21.395802
2553,30.798208
2554,43.807156
2555,44.477783
2556,48.882008
2557,49.935787
2558,48.805893
2559,48.688656
2560,45.774845
2561,26.544367
2562,15.246081
2563,17.940985
2564,24.086887
2565,19.206085
2566,16.68369
2567,40.477024
2568,48.045235
2569,44.972607
2570,15.248262
2571,22.154633
2572,19.151508
2573,16.34681
2574,12.784866
2575,48.083717
2576,24.84548
2577,11.987203
2578,10.688874
2579,43.581627
2580,42.128998
2581,47.269154
2582,47.5522
2583,48.04723
2584,47.818283
2585,45.94292
2586,16.485039
2587,23.562199
2588,21.06742
2589,21.583689
2590,19.811602
2591,35.958885
2592,30.381088
2593,41.576714
2594,46.0553
2595,45.1031
2596,22.699865
2597,22.70201
2598,23.309582
2599,19.587086
2600,20.073332
2601,16.497229
2602,18.800016
2603,38.67897
2604,47.482807
2605,47.15089
2606,46.19623
2607,40.88144
2608,37.35508
2609,39.99072
2610,39.345695
2611,38.589542
2612,38.153385
2613,43.140938
2614,36.72514
2615,44.95553
2616,47.722706
2617,45.117027
2618,26.853468
2619,15.466845
2620,18.56337
2621,25.7305
2622,23.59974
2623,21.854057
2624,22.524517
2625,21.062468
2626,40.545574
2627,47.920166
2628,48.434395
2629,47.53241
2630,26.648289
2631,23.99068
2632,20.107435
2633,21.01535
2634,19.437119
2635,39.429684
2636,46.314587
2637,41.20076
2638,45.529503
2639,46.819546
2640,47.7368
2641,46.545933
2642,23.546755
2643,14.472833
2644,16.047588
2645,13.6590395
2646,15.54214
2647,13.083526
2648,8.107432
2649,43.147476
2650,48.161602
2651,48.242695
2652,48.713326
2653,48.12019
2654,25.255463
2655,17.706991
2656,18.23053
2657,16.293951
2658,22.157782
2659,44.28285
2660,36.348824
2661,47.508377
2662,48.643078
2663,47.69434
2664,47.44444
2665,25.2565
2666,14.021804
2667,20.421543
2668,16.599394
2669,16.63274
2670,19.452185
2671,43.62434
2672,36.092304
2673,20.434069
2674,19.464401
2675,18.385935
2676,31.47636
2677,35.273277
2678,36.659668
2679,46.559948
2680,46.516464
2681,45.797375
2682,42.957245
2683,40.939827
2684,42.43378
2685,41.15354
2686,47.666275
2687,47.028877
2688,46.81795
2689,44.650536
2690,26.928082
2691,15.902566
2692,21.69661
2693,12.962933
2694,37.85458
2695,43.425194
2696,41.705605
2697,47.37754
2698,47.71436
2699,46.07264
2700,10.389845
2701,13.5680685
2702,13.958087
2703,12.905035
2704,39.17142
2705,42.620358
2706,48.891384
2707,45.486298
2708,34.13905
2709,39.032593
2710,28.504189
2711,30.089592
2712,29.49219
2713,27.96008
2714,21.683315
2715,45.964634
2716,46.82893
2717,46.79305
2718,23.358564
2719,16.801817
2720,24.332428
2721,16.615807
2722,18.844767
2723,16.050608
2724,11.361239
2725,21.154694
2726,38.181206
2727,48.109825
2728,48.63552
2729,45.30622
2730,22.37879
2731,17.136892
2732,12.805199
2733,21.37971
2734,37.933975
2735,47.887726
2736,49.34045
2737,48.75353
2738,49.06143
2739,48.230507
2740,40.94301
2741,25.868073
2742,20.747314
2743,19.666224
2744,19.90237
2745,19.623583
2746,19.504263
2747,37.20476
2748,47.441128
2749,47.402687
2750,46.551544
2751,43.90825
2752,43.121593
2753,39.883633
2754,41.315525
2755,38.875973
2756,36.51344
2757,48.33255
2758,47.63896
2759,47.441284
2760,23.759693
2761,19.159464
2762,18.53404
2763,13.071206
2764,23.621555
2765,39.807533
2766,43.196533
2767,47.756252
2768,48.228077
2769,47.44987
2770,44.387207
2771,12.943644
2772,21.28975
2773,20.661184
2774,17.371016
2775,20.130919
2776,35.47328
2777,43.13732
2778,41.14194
2779,47.692665
2780,47.04486
2781,47.51346
2782,46.89385
2783,43.98242
2784,24.510962
2785,12.516775
2786,20.124897
2787,16.320776
2788,13.848719
2789,7.042377
2790,18.35088
2791,33.69171
2792,41.643642
2793,36.942093
2794,40.75968
2795,48.961727
2796,47.048637
2797,15.858304
2798,21.559593
2799,22.364113
2800,18.893225
2801,19.206923
2802,20.100658
2803,16.812325
2804,21.002266
2805,34.766197
2806,47.626865
2807,48.75395
2808,47.95704
2809,25.549082
2810,16.343424
2811,19.96874
2812,17.421848
2813,16.349115
2814,20.119337
2815,42.483097
2816,38.60874
2817,47.081093
2818,23.294325
2819,22.782484
2820,21.63011
2821,21.175245
2822,33.332027
2823,40.87564
2824,36.626247
2825,42.902557
2826,45.72084
2827,46.45568
2828,46.303642
2829,40.623737
2830,35.65265
2831,36.493443
2832,37.538235
2833,40.277016
2834,36.874584
2835,34.463795
2836,36.347725
2837,46.299805
2838,46.865574
2839,13.206098
2840,19.404076
2841,20.628107
2842,18.384268
2843,18.255857
2844,19.585148
2845,12.023536
2846,38.990147
2847,45.272297
2848,48.18631
2849,48.20049
2850,49.025036
2851,48.828037
2852,48.515594
2853,45.59161
2854,17.0524
2855,18.088684
2856,45.75412
2857,37.941223
2858,42.63308
2859,49.00554
2860,25.970938
2861,13.96342
2862,15.684251
2863,20.547417
2864,17.286673
2865,8.908449
2866,18.732168
2867,35.799076
2868,44.05606
2869,35.94613
2870,23.483923
2871,20.909868
2872,22.91909
2873,19.885622
2874,15.016375
2875,37.366512
2876,47.676823
2877,48.62875
2878,47.814976
2879,48.0715
2880,25.784601
2881,17.679382
2882,20.623352
2883,20.773714
2884,18.622156
2885,16.977299
2886,12.449135
2887,44.37708
2888,38.778404
2889,46.79221
2890,46.616753
2891,45.932163
2892,41.305496
2893,23.689552
2894,22.932877
2895,20.742443
2896,18.636068
2897,18.43901
2898,29.604654
2899,39.460243
2900,35.884007
2901,47.355793
2902,47.4052
2903,40.86368
2904,39.22366
2905,41.41805
2906,41.995632
2907,40.887993
2908,43.474148
2909,38.59052
2910,36.921368
2911,47.91419
2912,47.489033
2913,25.613226
2914,14.881523
2915,26.969496
2916,24.919266
2917,24.00927
2918,39.264168
2919,43.839554
2920,47.50461
2921,47.909405
2922,46.98384
2923,21.868898
2924,20.215086
2925,21.580809
2926,17.91547
2927,12.909848
2928,10.778533
2929,38.656048
2930,48.39394
2931,48.084755
2932,13.280472
2933,15.874359
2934,19.498793
2935,20.456852
2936,16.993435
2937,9.903944
2938,45.05007
2939,41.046867
2940,47.608543
2941,47.450447
2942,46.950413
2943,16.385012
2944,22.285027
2945,22.375443
2946,11.890882
2947,21.359018
2948,44.834404
2949,38.06596
2950,43.423985
2951,47.902225
2952,45.548344
2953,25.737946
2954,15.9078665
2955,19.772577
2956,18.540924
2957,16.647509
2958,17.71558
2959,21.572058
2960,44.040104
2961,38.136066
2962,48.02243
2963,49.474865
2964,40.565353
2965,25.783852
2966,23.133064
2967,24.531073
2968,25.15282
2969,21.932247
2970,19.923307
2971,32.36719
2972,45.28851
2973,47.794556
2974,47.424034
2975,44.01062
2976,39.536392
2977,37.072803
2978,45.71938
2979,26.245344
2980,23.738039
2981,21.040154
2982,22.501156
2983,16.752874
2984,13.705727
2985,45.362663
2986,48.054386
2987,47.889015
2988,47.75647
2989,45.101902
2990,13.813892
2991,16.211948
2992,21.061316
2993,21.605944
2994,19.856102
2995,12.968991
2996,21.88637
2997,45.418507
2998,44.349026
2999,48.985252
3000,47.91211
3001,47.181496
3002,22.559374
3003,19.186762
3004,15.838977
3005,8.500474
3006,36.84339
3007,40.642437
3008,47.274765
3009,44.935493
3010,19.33573
3011,19.52706
3012,21.280184
3013,38.126778
3014,44.31991
3015,36.114277
3016,48.562626
3017,24.321829
3018,20.47666
3019,18.018002
3020,16.205786
3021,9.702663
3022,20.383482
3023,33.143864
3024,44.90206
3025,38.63732
3026,18.153078
3027,15.776753
3028,18.179514
3029,18.221
3030,19.072609
3031,36.49931
3032,44.51712
3033,46.925457
3034,46.80874
3035,47.127922
3036,42.731983
3037,40.054516
3038,39.183228
3039,40.2836
3040,40.424946
3041,39.386127
3042,35.072956
3043,42.74952
3044,41.376736
3045,42.258926
3046,46.87779
3047,47.451202
3048,44.233494
3049,14.154914
3050,21.601755
3051,19.831696
3052,21.105253
3053,18.186611
3054,17.811115
3055,13.598005
3056,46.801094
3057,48.081493
3058,48.611946
3059,47.77467
3060,48.326305
3061,16.281576
3062,22.22843
3063,18.998837
3064,16.49593
3065,17.763332
3066,16.048443
3067,10.5617485
3068,46.21699
3069,40.919296
3070,48.617977
3071,47.97702
3072,47.338326
3073,46.82657
3074,25.342806
3075,23.935497
3076,23.588312
3077,19.252514
3078,19.770094
3079,17.351929
3080,8.238888
3081,33.90945
3082,42.199688
3083,39.730106
3084,48.571774
3085,47.640156
3086,47.557865
3087,25.069864
3088,15.845937
3089,22.06502
3090,21.605024
3091,14.7606945
3092,16.095243
3093,13.277264
3094,37.6952
3095,36.00598
3096,49.234024
3097,47.520435
3098,25.964159
3099,19.586948
3100,20.748209
3101,17.421976
3102,17.887957
3103,18.358723
3104,10.15688
3105,38.21964
3106,38.159092
3107,47.28711
3108,48.21217
3109,47.165775
3110,22.49982
3111,20.293123
3112,19.19196
3113,19.386496
3114,32.844566
3115,36.437946
3116,46.396378
3117,46.442986
3118,43.30811
3119,40.039333
3120,38.869823
3121,39.205936
3122,39.61502
3123,40.04725
3124,39.728012
3125,35.07611
3126,37.052727
3127,36.18788
3128,42.51848
3129,47.449028
3130,47.747383
3131,46.90451
3132,46.273632
3133,24.341343
3134,15.069945
3135,16.986788
3136,24.70802
3137,23.649418
3138,18.162273
3139,12.002127
3140,47.91247
3141,23.71033
3142,17.421389
3143,13.155344
3144,9.343711
3145,7.93057
3146,46.59663
3147,47.123623
3148,45.558674
3149,43.062466
3150,13.234958
3151,10.129606
3152,34.66721
3153,43.746395
3154,48.10644
3155,47.091625
3156,14.583298
3157,20.826488
3158,17.622702
3159,17.879993
3160,15.14744
3161,48.233833
3162,46.30171
3163,26.132729
3164,14.066967
3165,19.812506
3166,16.970835
3167,18.32951
3168,16.616982
3169,10.593208
3170,21.8489
3171,37.43634
3172,48.875835
3173,48.938175
3174,48.79766
3175,24.9228
3176,21.827213
3177,19.563694
3178,19.703247
3179,18.131454
3180,18.555807
3181,19.464684
3182,17.822441
3183,40.900337
3184,32.99384
3185,34.478992
3186,44.66129
3187,47.1683
3188,46.91834
3189,46.54111
3190,45.432323
3191,40.48941
3192,37.047985
3193,41.64496
3194,40.551464
3195,40.818645
3196,45.73783
3197,48.09424
3198,48.459408
3199,47.84093
3200,48.463203
3201,44.612114
3202,25.940351
3203,14.755724
3204,20.477432
3205,15.460228
3206,11.618929
3207,36.256096
3208,42.588383
3209,36.684685
3210,47.520496
3211,46.752537
3212,47.317173
3213,45.958996
3214,43.62062
3215,14.239116
3216,19.66678
3217,16.88381
3218,36.79529
3219,39.862133
3220,43.23273
3221,47.98271
3222,46.93884
3223,47.56395
3224,23.982782
3225,22.505753
3226,18.77871
3227,10.916664
3228,37.21637
3229,38.830444
3230,42.65436
3231,48.218014
3232,47.43141
3233,47.938488
3234,46.473877
3235,20.22153
3236,17.181925
3237,16.1138
3238,16.80958
3239,9.18119
3240,20.24215
3241,43.13964
3242,48.07311
3243,48.26968
3244,27.359932
3245,15.874817
3246,16.929426
3247,22.798897
3248,20.011065
3249,15.698843
3250,12.773707
3251,14.368276
3252,18.917456
3253,37.092243
3254,32.225388
3255,33.884907
3256,48.85975
3257,48.789337
3258,27.006695
3259,26.40802
3260,16.93339
3261,17.658134
3262,41.3137
3263,37.175232
3264,31.02924
3265,45.445618
3266,47.63768
3267,39.77982
3268,39.317493
3269,39.010426
3270,39.31431
3271,37.087704
3272,42.13448
3273,46.505703
3274,45.724148
3275,15.76635
3276,22.374096
3277,16.308094
3278,10.885533
3279,22.457281
3280,38.659763
3281,48.680557
3282,48.719437
3283,47.141193
3284,27.849142
3285,22.933834
3286,19.320192
3287,19.472357
3288,16.779448
3289,17.845854
3290,13.101454
3291,9.079747
3292,34.102993
3293,42.55409
3294,37.244095
3295,41.631657
3296,47.12842
3297,47.545845
3298,44.208015
3299,22.365913
3300,19.110775
3301,14.715364
3302,49.377316
3303,48.414024
3304,48.88885
3305,48.659058
3306,28.335283
3307,17.587238
3308,18.983784
3309,17.962822
3310,16.965836
3311,10.2381525
3312,22.824028
3313,33.611694
3314,47.72391
3315,48.9326
3316,47.481297
3317,45.202053
3318,27.052588
3319,14.688554
3320,16.5724
3321,20.51571
3322,18.778675
3323,14.946885
3324,14.514043
3325,11.655214
3326,8.345236
3327,20.900002
3328,38.23268
3329,42.5797
3330,48.75166
3331,48.03529
3332,24.000134
3333,25.309935
3334,45.663975
3335,47.384377
3336,47.573193
3337,46.82158
3338,43.31753
3339,40.26326
3340,40.695663
3341,38.151764
3342,39.255527
3343,42.187904
3344,31.303207
3345,41.67202
3346,46.088856
3347,46.99089
3348,45.8854
3349,43.75088
3350,26.687674
3351,14.303046
3352,16.701002
3353,14.343354
3354,10.117948
3355,21.875118
3356,38.858982
3357,44.829895
3358,47.52251
3359,48.190697
3360,25.170012
3361,21.272604
3362,21.751505
3363,15.610001
3364,10.914043
3365,21.763048
3366,38.936375
3367,47.91935
3368,45.183567
3369,26.772812
3370,16.136126
3371,38.13141
3372,42.764107
3373,48.77399
3374,49.350666
3375,48.48474
3376,47.47168
3377,24.684206
3378,12.432523
3379,13.899356
3380,18.950354
3381,15.5556345
3382,15.983732
3383,14.744539
3384,5.721572
3385,15.831369
3386,30.639322
3387,47.094746
3388,26.420483
3389,21.282692
3390,8.991397
3391,15.4123745
3392,27.73794
3393,47.771294
3394,49.41004
3395,48.87277
3396,47.763958
3397,23.770145
3398,23.03833
3399,19.092451
3400,17.998566
3401,20.021704
3402,19.635258
3403,19.856325
3404,32.25167
3405,44.68757
3406,48.57606
3407,47.189995
3408,46.298733
3409,43.932724
3410,46.59415
3411,43.82241
3412,41.6009
3413,41.564987
3414,35.17065
3415,47.9871
3416,47.336815
3417,22.36843
3418,27.814367
3419,22.420616
3420,20.765972
3421,15.137779
3422,14.654658
3423,42.788097
3424,49.164368
3425,49.423176
3426,48.93009
3427,46.160862
3428,31.597172
3429,33.842587
3430,35.801365
3431,26.23374
3432,25.665735
3433,20.1698
3434,18.845108
3435,30.823017
3436,42.359222
3437,49.055244
3438,50.28144
3439,49.200226
3440,48.662766
3441,32.369442
3442,25.851624
3443,24.337088
3444,18.140394
3445,16.658836
3446,31.380575
3447,40.48678
3448,48.594482
3449,47.655815
3450,48.03522
3451,47.48293
3452,45.160027
3453,31.05603
3454,23.878683
3455,20.252043
3456,20.06334
3457,17.729685
3458,12.362569
3459,47.027607
3460,49.01816
3461,48.577503
3462,48.31024
3463,48.167515
3464,21.963593
3465,21.320612
3466,20.454641
3467,20.283537
3468,13.79687
3469,36.038204
3470,48.116413
3471,50.088673
3472,33.981586
3473,26.461727
3474,24.947416
3475,26.038849
3476,34.883984
3477,43.60777
3478,34.912323
3479,43.38709
3480,44.630722
3481,45.149727
3482,45.125156
3483,45.108295
3484,46.08432
3485,49.122845
3486,44.496292
3487,45.888844
3488,44.423145
3489,37.873474
3490,34.996964
3491,46.480118
3492,46.53551
3493,48.066097
3494,46.733425
3495,46.107357
3496,28.710299
3497,22.897963
3498,18.705727
3499,12.100745
3500,24.543413
3501,48.334927
3502,41.35024
3503,44.413994
